Date, Incidents
1995-10-29,1
1995-10-30,1
1995-10-31,1
1995-11-13,1
1995-11-15,1
1995-11-19,1
1995-11-21,1
1995-11-22,2
1995-11-24,1
1995-11-27,1
1995-11-8,1
1995-12-1,1
1995-12-2,1
1995-12-6,1
1995-12-8,1
1995-2-10,3
1995-2-11,2
1995-2-15,2
1995-2-16,1
1995-2-17,1
1995-2-20,1
1995-2-21,1
1995-2-25,1
1995-2-27,1
1995-2-28,1
1995-2-4,5
1995-2-5,1
1995-2-6,1
1995-2-8,3
1995-3-1,1
1995-3-10,2
1995-3-11,3
1995-3-20,2
1995-3-24,3
1995-3-26,1
1995-3-31,1
1995-3-5,1
1995-3-6,3
1995-4-14,5
1995-4-2,1
1995-4-22,1
1995-4-23,1
1995-4-7,1
1995-5-15,11
1995-5-16,13
1995-5-17,10
1995-5-18,18
1995-5-2,2
1995-5-23,1
1995-5-3,1
1995-5-30,1
1995-6-12,1
1995-6-16,1
1995-6-6,1
1995-7-10,1
1995-7-11,1
1995-7-13,1
1995-7-17,1
1995-7-20,1
1995-7-22,1
1995-7-24,1
1995-7-26,1
1995-7-28,1
1995-7-3,2
1995-7-4,1
1995-7-8,1
1995-8-10,3
1995-8-11,3
1995-8-15,1
1995-8-16,2
1995-8-21,2
1995-8-31,1
1995-8-5,1
1995-8-7,2
1995-8-8,4
1995-8-9,1
1995-9-11,2
1995-9-13,1
1995-9-14,1
1995-9-25,2
1995-9-26,2
1995-9-29,2
1995-9-4,1
1995-9-7,1
1996-1-20,1
1996-1-21,1
1996-1-24,1
1996-1-26,4
1996-1-3,1
1996-1-30,1
1996-1-5,1
1996-10-1,1
1996-10-17,1
1996-10-2,1
1996-10-21,1
1996-10-23,1
1996-10-25,2
1996-10-28,1
1996-10-3,2
1996-10-31,1
1996-10-5,2
1996-10-7,1
1996-11-12,2
1996-11-15,1
1996-11-18,1
1996-11-19,2
1996-11-26,1
1996-11-28,1
1996-11-9,1
1996-12-1,2
1996-12-13,2
1996-12-15,1
1996-12-2,1
1996-12-22,1
1996-12-25,1
1996-12-29,1
1996-12-30,1
1996-12-4,1
1996-12-5,2
1996-12-6,2
1996-12-9,1
1996-2-13,1
1996-2-25,3
1996-2-26,2
1996-3-11,1
1996-3-18,1
1996-3-2,2
1996-3-20,1
1996-3-24,1
1996-3-25,1
1996-3-26,1
1996-3-3,2
1996-3-6,1
1996-3-9,2
1996-4-10,4
1996-4-12,5
1996-4-15,2
1996-4-16,1
1996-4-18,2
1996-4-25,2
1996-4-27,3
1996-4-29,3
1996-4-3,1
1996-4-30,1
1996-4-7,2
1996-4-8,3
1996-4-9,2
1996-5-12,1
1996-5-16,1
1996-5-17,1
1996-5-18,20
1996-5-2,7
1996-5-20,4
1996-5-21,1
1996-5-22,4
1996-5-25,1
1996-5-27,3
1996-5-28,1
1996-5-29,1
1996-5-30,4
1996-5-31,1
1996-5-5,2
1996-5-6,3
1996-5-7,3
1996-6-2,1
1996-6-29,1
1996-6-7,1
1996-7-11,1
1996-7-15,1
1996-7-17,1
1996-7-19,1
1996-7-29,2
1996-7-5,1
1996-7-6,1
1996-7-8,1
1996-7-9,1
1996-8-1,1
1996-8-15,1
1996-8-17,1
1996-8-18,3
1996-8-2,1
1996-8-22,1
1996-9-11,1
1996-9-12,1
1996-9-13,1
1996-9-16,6
1996-9-18,1
1996-9-19,10
1996-9-21,1
1996-9-23,2
1996-9-27,1
1996-9-30,4
1996-9-7,5
1997-1-10,2
1997-1-13,1
1997-1-14,1
1997-1-16,2
1997-1-22,5
1997-1-24,1
1997-1-3,2
1997-1-4,2
1997-1-8,1
1997-10-1,2
1997-10-10,3
1997-10-18,2
1997-10-24,2
1997-10-26,2
1997-10-29,4
1997-10-30,1
1997-10-31,2
1997-11-1,5
1997-11-12,1
1997-11-13,1
1997-11-14,1
1997-11-17,1
1997-11-19,1
1997-11-2,1
1997-11-27,1
1997-11-28,3
1997-11-29,2
1997-11-30,4
1997-11-7,1
1997-12-1,1
1997-12-18,2
1997-12-30,2
1997-12-4,2
1997-12-5,2
1997-12-6,4
1997-12-8,1
1997-2-1,1
1997-2-11,2
1997-2-16,3
1997-2-19,1
1997-2-24,1
1997-2-25,2
1997-2-26,1
1997-2-27,1
1997-2-4,2
1997-3-11,2
1997-3-14,1
1997-3-16,2
1997-3-17,1
1997-3-2,1
1997-3-21,2
1997-3-23,1
1997-3-29,1
1997-3-3,2
1997-3-30,2
1997-3-31,1
1997-4-11,2
1997-4-21,2
1997-4-24,1
1997-4-25,1
1997-4-3,1
1997-4-30,1
1997-4-6,1
1997-5-12,1
1997-5-16,1
1997-5-17,2
1997-5-21,2
1997-5-28,2
1997-5-7,1
1997-6-10,1
1997-6-15,1
1997-6-17,1
1997-6-18,2
1997-6-20,2
1997-6-25,1
1997-6-29,3
1997-6-3,1
1997-6-30,1
1997-6-4,1
1997-6-6,1
1997-6-7,1
1997-6-8,1
1997-6-9,1
1997-7-1,2
1997-7-12,1
1997-7-14,2
1997-7-15,2
1997-7-16,2
1997-7-18,1
1997-7-2,2
1997-7-21,1
1997-7-22,2
1997-7-28,1
1997-7-31,1
1997-7-4,1
1997-7-5,2
1997-7-7,1
1997-7-8,2
1997-7-9,1
1997-8-11,7
1997-8-12,1
1997-8-13,1
1997-8-14,7
1997-8-15,2
1997-8-23,1
1997-8-26,1
1997-8-27,1
1997-8-28,2
1997-8-30,3
1997-8-7,1
1997-8-8,1
1997-9-2,1
1997-9-23,1
1997-9-25,1
1997-9-7,1
1998-1-25,1
1998-1-9,1
1998-10-10,2
1998-10-16,1
1998-10-17,1
1998-10-23,1
1998-10-6,1
1998-10-8,4
1998-11-19,1
1998-11-21,1
1998-11-24,1
1998-11-26,1
1998-11-27,3
1998-11-7,1
1998-12-18,1
1998-12-20,1
1998-2-14,13
1998-2-27,3
1998-2-4,1
1998-4-18,1
1998-4-22,1
1998-5-5,2
1998-6-19,1
1998-7-17,1
1998-7-28,2
1998-7-29,3
1998-8-2,1
1998-8-24,1
1998-8-3,3
1998-8-4,3
1998-8-9,1
1998-9-25,2
1999-1-23,1
1999-1-25,1
1999-1-4,1
1999-10-2,8
1999-10-23,1
1999-10-3,3
1999-10-7,1
1999-11-11,1
1999-11-13,1
1999-11-14,1
1999-11-18,1
1999-11-22,1
1999-11-23,1
1999-11-25,1
1999-11-27,2
1999-11-29,1
1999-11-3,1
1999-12-12,1
1999-12-15,2
1999-12-16,1
1999-12-20,1
1999-12-22,1
1999-12-28,1
1999-12-29,1
1999-12-6,1
1999-12-8,1
1999-2-11,1
1999-2-13,1
1999-3-13,1
1999-3-18,1
1999-3-24,1
1999-3-27,1
1999-3-3,2
1999-4-1,1
1999-4-20,1
1999-5-10,1
1999-5-11,1
1999-5-12,1
1999-5-15,1
1999-5-24,1
1999-5-30,4
1999-5-5,1
1999-6-12,2
1999-6-22,1
1999-6-26,1
1999-6-28,2
1999-6-29,1
1999-6-3,1
1999-6-30,1
1999-6-9,1
1999-7-13,2
1999-7-18,1
1999-7-19,2
1999-7-21,2
1999-7-22,2
1999-7-24,1
1999-7-27,1
1999-7-29,1
1999-7-6,1
1999-7-7,1
1999-7-8,1
1999-8-11,1
1999-8-14,5
1999-8-15,2
1999-8-2,1
1999-8-20,2
1999-8-3,1
1999-8-4,1
1999-8-5,1
1999-8-6,2
1999-8-7,3
1999-8-8,1
1999-8-9,1
1999-9-15,1
1999-9-16,1
1999-9-25,2
1999-9-26,2
1999-9-29,1
1999-9-6,1
1999-9-9,1
2000-1-1,2
2000-1-11,1
2000-1-12,1
2000-1-16,2
2000-1-19,1
2000-1-24,1
2000-1-26,1
2000-1-27,1
2000-1-28,1
2000-1-3,1
2000-1-31,3
2000-1-6,1
2000-1-7,1
2000-10-11,1
2000-10-18,3
2000-10-21,1
2000-10-23,3
2000-10-26,1
2000-10-27,2
2000-11-15,1
2000-11-16,1
2000-11-17,1
2000-11-19,1
2000-11-2,1
2000-11-21,1
2000-11-24,2
2000-11-25,2
2000-11-3,1
2000-11-30,1
2000-11-8,1
2000-12-1,5
2000-12-11,1
2000-12-12,1
2000-12-13,1
2000-12-17,1
2000-12-18,1
2000-12-2,1
2000-12-22,1
2000-12-25,1
2000-12-3,1
2000-12-7,1
2000-2-10,2
2000-2-17,1
2000-2-18,3
2000-2-20,3
2000-2-22,1
2000-2-27,2
2000-2-8,1
2000-3-11,1
2000-3-14,1
2000-3-16,1
2000-3-18,1
2000-3-21,1
2000-3-24,1
2000-3-3,1
2000-3-4,2
2000-3-5,1
2000-3-7,2
2000-4-12,1
2000-4-15,1
2000-4-19,3
2000-4-24,1
2000-4-26,1
2000-4-28,2
2000-4-5,1
2000-4-9,6
2000-5-1,1
2000-5-15,2
2000-5-19,1
2000-5-20,1
2000-5-21,2
2000-5-22,1
2000-5-28,1
2000-5-29,2
2000-5-7,1
2000-5-8,1
2000-6-11,1
2000-6-12,1
2000-6-13,1
2000-6-2,1
2000-6-25,2
2000-6-28,1
2000-6-3,1
2000-6-4,3
2000-6-7,1
2000-6-8,4
2000-7-12,1
2000-7-13,2
2000-7-16,2
2000-7-19,1
2000-7-2,1
2000-7-24,2
2000-7-30,4
2000-7-8,1
2000-8-1,1
2000-8-10,2
2000-8-13,4
2000-8-14,1
2000-8-16,1
2000-8-17,1
2000-8-19,1
2000-8-20,1
2000-8-21,1
2000-8-22,1
2000-8-26,1
2000-8-27,1
2000-8-7,1
2000-9-1,3
2000-9-12,1
2000-9-13,2
2000-9-14,1
2000-9-15,3
2000-9-18,2
2000-9-23,1
2000-9-24,1
2000-9-30,2
2000-9-8,1
2000-9-9,1
2001-1-14,1
2001-1-15,1
2001-1-16,1
2001-1-21,2
2001-1-22,1
2001-1-24,1
2001-1-26,1
2001-1-3,1
2001-1-5,2
2001-1-7,4
2001-1-9,2
2001-10-1,1
2001-10-20,1
2001-10-22,2
2001-10-25,1
2001-10-26,2
2001-10-27,3
2001-10-28,1
2001-11-10,1
2001-11-14,1
2001-11-15,3
2001-11-18,1
2001-11-2,1
2001-11-21,1
2001-11-23,1
2001-11-24,1
2001-11-25,1
2001-11-29,3
2001-11-3,1
2001-11-30,1
2001-12-1,4
2001-12-13,1
2001-12-18,2
2001-12-2,1
2001-12-3,1
2001-12-30,1
2001-12-5,1
2001-12-8,1
2001-2-10,1
2001-2-14,1
2001-2-19,1
2001-2-20,2
2001-2-22,1
2001-2-23,1
2001-2-26,1
2001-2-3,1
2001-2-9,2
2001-3-1,1
2001-3-13,3
2001-3-17,1
2001-3-18,1
2001-3-2,1
2001-3-22,1
2001-3-24,1
2001-3-26,1
2001-3-29,1
2001-3-3,1
2001-3-5,1
2001-3-6,1
2001-4-10,1
2001-4-14,2
2001-4-19,1
2001-4-20,1
2001-4-23,3
2001-4-24,1
2001-4-26,2
2001-4-29,1
2001-4-3,2
2001-4-4,1
2001-4-5,1
2001-4-6,1
2001-5-10,2
2001-5-25,1
2001-5-28,3
2001-5-29,2
2001-5-5,1
2001-5-9,2
2001-6-15,1
2001-6-2,1
2001-6-25,1
2001-6-26,1
2001-6-27,1
2001-6-3,1
2001-6-6,1
2001-6-7,1
2001-6-8,1
2001-7-21,2
2001-7-22,1
2001-7-29,1
2001-8-1,4
2001-8-10,5
2001-8-11,3
2001-8-12,1
2001-8-13,4
2001-8-14,3
2001-8-15,6
2001-8-16,2
2001-8-17,1
2001-8-18,2
2001-8-19,2
2001-8-2,4
2001-8-20,2
2001-8-21,4
2001-8-22,1
2001-8-23,4
2001-8-24,6
2001-8-25,5
2001-8-26,4
2001-8-27,3
2001-8-28,2
2001-8-29,4
2001-8-30,2
2001-8-31,3
2001-8-4,2
2001-8-5,3
2001-8-6,2
2001-8-7,6
2001-8-8,2
2001-8-9,3
2001-9-1,1
2001-9-10,1
2001-9-15,2
2001-9-17,1
2001-9-2,1
2001-9-23,1
2001-9-25,1
2001-9-28,1
2001-9-3,1
2001-9-4,1
2001-9-6,1
2001-9-8,2
2001-9-9,2
2002-1-1,4
2002-1-12,1
2002-1-16,1
2002-1-17,1
2002-1-2,4
2002-1-22,1
2002-1-24,2
2002-1-30,2
2002-1-31,2
2002-1-6,2
2002-1-9,1
2002-10-1,1
2002-10-11,1
2002-10-13,1
2002-10-2,2
2002-10-23,1
2002-10-27,2
2002-10-3,1
2002-10-8,1
2002-11-11,2
2002-11-13,2
2002-11-18,1
2002-11-2,3
2002-11-20,3
2002-11-21,2
2002-11-23,1
2002-11-24,1
2002-11-25,2
2002-11-28,1
2002-11-3,1
2002-11-30,1
2002-11-4,2
2002-11-6,1
2002-11-8,2
2002-12-1,2
2002-12-12,1
2002-12-16,1
2002-12-18,4
2002-12-19,2
2002-12-2,2
2002-12-20,1
2002-12-5,1
2002-12-9,1
2002-2-1,1
2002-2-11,2
2002-2-12,2
2002-2-13,1
2002-2-14,2
2002-2-16,1
2002-2-17,1
2002-2-20,2
2002-2-23,1
2002-2-3,1
2002-2-4,1
2002-3-15,1
2002-3-18,2
2002-3-22,2
2002-3-23,1
2002-3-30,1
2002-4-1,1
2002-4-12,1
2002-4-14,1
2002-4-16,2
2002-4-25,1
2002-4-8,1
2002-4-9,1
2002-5-1,2
2002-5-14,1
2002-5-19,1
2002-5-20,2
2002-5-21,1
2002-5-27,1
2002-5-29,7
2002-5-3,2
2002-6-1,1
2002-6-15,2
2002-6-16,1
2002-6-23,1
2002-6-24,2
2002-6-27,3
2002-7-10,2
2002-7-12,1
2002-7-13,1
2002-7-17,1
2002-7-22,1
2002-7-23,1
2002-7-24,1
2002-7-27,1
2002-7-29,1
2002-7-30,3
2002-7-31,2
2002-7-5,1
2002-7-8,1
2002-8-11,1
2002-8-13,3
2002-8-15,1
2002-8-2,1
2002-8-22,1
2002-8-25,2
2002-8-27,1
2002-8-30,1
2002-8-6,3
2002-8-7,2
2002-8-8,1
2002-9-1,2
2002-9-11,2
2002-9-15,1
2002-9-16,1
2002-9-19,2
2002-9-2,1
2002-9-21,1
2002-9-24,1
2002-9-26,1
2002-9-28,1
2002-9-5,2
2002-9-6,1
2002-9-8,1
2002-9-9,1
2003-1-10,3
2003-1-11,2
2003-1-12,2
2003-1-13,2
2003-1-14,1
2003-1-15,1
2003-1-16,2
2003-1-19,1
2003-1-2,2
2003-1-20,4
2003-1-21,1
2003-1-23,1
2003-1-24,2
2003-1-25,3
2003-1-26,2
2003-1-27,2
2003-1-28,4
2003-1-3,5
2003-1-31,2
2003-1-5,2
2003-1-6,1
2003-1-9,2
2003-10-1,1
2003-10-20,2
2003-10-21,1
2003-10-28,1
2003-11-12,2
2003-11-14,1
2003-11-15,1
2003-11-18,1
2003-11-22,1
2003-11-27,2
2003-11-29,1
2003-11-3,2
2003-11-5,2
2003-11-7,1
2003-12-2,1
2003-12-6,1
2003-12-8,1
2003-2-10,3
2003-2-12,1
2003-2-16,1
2003-2-2,1
2003-2-20,1
2003-2-23,1
2003-2-25,1
2003-2-26,1
2003-2-6,1
2003-3-11,1
2003-3-13,3
2003-3-14,4
2003-3-15,2
2003-3-16,1
2003-3-17,2
2003-3-23,4
2003-3-26,3
2003-3-28,3
2003-3-29,1
2003-3-30,1
2003-3-5,1
2003-3-8,5
2003-4-12,3
2003-4-13,1
2003-4-14,2
2003-4-15,1
2003-4-17,2
2003-4-22,1
2003-4-26,2
2003-4-8,1
2003-4-9,1
2003-5-1,1
2003-5-12,3
2003-5-13,2
2003-5-17,1
2003-5-19,4
2003-5-28,1
2003-5-3,1
2003-5-30,1
2003-5-31,2
2003-5-5,2
2003-5-6,2
2003-5-7,4
2003-5-9,1
2003-6-1,1
2003-6-16,2
2003-6-17,2
2003-6-21,1
2003-6-23,4
2003-6-28,1
2003-7-12,1
2003-7-15,4
2003-7-17,2
2003-7-21,1
2003-7-22,2
2003-7-27,2
2003-7-28,1
2003-7-29,2
2003-7-3,1
2003-7-4,1
2003-8-25,1
2003-8-7,1
2003-9-11,1
2003-9-13,1
2003-9-2,3
2003-9-20,1
2003-9-22,1
2003-9-24,1
2003-9-28,1
2003-9-30,1
2003-9-6,2
2003-9-7,2
2003-9-8,1
2003-9-9,1
2004-1-1,1
2004-1-10,2
2004-1-12,1
2004-1-14,2
2004-1-15,1
2004-1-2,2
2004-1-27,1
2004-1-3,1
2004-1-6,1
2004-1-9,1
2004-10-14,1
2004-10-2,3
2004-10-3,2
2004-10-4,1
2004-10-5,1
2004-10-8,1
2004-11-1,1
2004-11-3,1
2004-11-8,1
2004-12-14,1
2004-12-24,1
2004-12-29,1
2004-12-3,1
2004-12-5,1
2004-12-8,1
2004-2-15,1
2004-2-23,1
2004-2-27,1
2004-2-7,1
2004-3-11,1
2004-3-20,1
2004-3-3,1
2004-3-9,1
2004-4-1,1
2004-4-10,1
2004-4-14,2
2004-4-15,1
2004-4-20,5
2004-4-21,2
2004-4-23,2
2004-4-27,1
2004-4-5,1
2004-4-8,2
2004-5-10,1
2004-5-21,1
2004-5-23,2
2004-5-29,1
2004-6-10,2
2004-6-12,1
2004-6-15,1
2004-6-16,1
2004-6-18,1
2004-6-20,1
2004-6-23,2
2004-6-24,1
2004-6-26,1
2004-6-28,1
2004-6-3,1
2004-6-30,2
2004-6-5,1
2004-6-9,1
2004-7-15,4
2004-7-19,2
2004-7-2,2
2004-7-25,1
2004-7-26,1
2004-7-27,1
2004-7-3,1
2004-8-13,1
2004-8-14,1
2004-8-15,1
2004-8-18,2
2004-8-25,3
2004-8-26,2
2004-8-27,2
2004-8-31,1
2004-9-10,2
2004-9-25,1
2004-9-3,1
2005-1-1,1
2005-1-16,1
2005-1-17,1
2005-1-19,4
2005-1-21,1
2005-1-24,1
2005-1-27,2
2005-1-31,4
2005-1-5,1
2005-1-6,1
2005-1-7,1
2005-10-15,1
2005-10-17,2
2005-10-18,1
2005-10-19,1
2005-10-20,1
2005-10-22,2
2005-10-26,1
2005-10-29,4
2005-11-14,1
2005-11-15,1
2005-11-16,1
2005-11-2,1
2005-11-23,1
2005-12-16,1
2005-12-25,1
2005-12-28,1
2005-2-11,1
2005-2-13,1
2005-2-24,1
2005-2-8,1
2005-3-1,1
2005-3-11,2
2005-3-14,1
2005-3-7,1
2005-3-9,2
2005-4-10,1
2005-4-12,2
2005-4-2,2
2005-4-20,1
2005-4-28,4
2005-4-6,1
2005-4-7,1
2005-5-1,1
2005-5-10,1
2005-5-11,1
2005-5-12,1
2005-5-14,1
2005-5-17,1
2005-5-19,1
2005-5-22,2
2005-5-23,1
2005-5-28,1
2005-5-3,2
2005-5-4,1
2005-6-1,1
2005-6-11,1
2005-6-13,1
2005-6-16,1
2005-6-17,1
2005-6-19,1
2005-6-2,1
2005-6-21,1
2005-6-22,1
2005-6-28,2
2005-6-3,1
2005-6-30,2
2005-7-10,1
2005-7-19,1
2005-7-2,1
2005-7-20,1
2005-7-28,1
2005-7-29,2
2005-7-3,1
2005-7-5,2
2005-7-6,2
2005-7-7,1
2005-7-9,1
2005-8-10,1
2005-8-11,2
2005-8-12,2
2005-8-14,1
2005-8-15,3
2005-8-18,1
2005-8-2,4
2005-8-22,1
2005-8-27,1
2005-8-3,2
2005-8-30,2
2005-8-6,2
2005-8-7,10
2005-8-8,1
2005-8-9,1
2005-9-12,1
2005-9-25,1
2005-9-29,1
2005-9-4,1
2005-9-5,1
2005-9-9,2
2006-1-16,1
2006-1-20,2
2006-1-21,5
2006-1-22,3
2006-1-23,2
2006-1-24,1
2006-1-25,2
2006-1-30,1
2006-10-15,1
2006-10-17,3
2006-10-2,1
2006-10-24,1
2006-10-28,3
2006-10-4,1
2006-10-5,1
2006-10-6,2
2006-11-10,2
2006-11-12,1
2006-11-14,1
2006-11-15,1
2006-11-16,1
2006-11-18,1
2006-11-20,1
2006-11-21,1
2006-11-22,2
2006-11-23,1
2006-11-28,2
2006-11-5,1
2006-11-6,1
2006-12-10,1
2006-12-2,1
2006-12-21,1
2006-12-29,1
2006-12-3,2
2006-12-31,1
2006-2-10,2
2006-2-14,3
2006-2-18,1
2006-2-19,3
2006-2-2,1
2006-2-21,1
2006-2-25,1
2006-2-26,1
2006-2-28,2
2006-2-6,2
2006-2-9,2
2006-3-14,1
2006-3-18,1
2006-3-25,1
2006-3-7,1
2006-4-10,5
2006-4-11,2
2006-4-12,2
2006-4-14,8
2006-4-15,1
2006-4-16,1
2006-4-2,2
2006-4-25,1
2006-4-27,1
2006-4-3,1
2006-4-30,1
2006-4-4,2
2006-4-5,1
2006-4-7,2
2006-4-9,1
2006-5-1,4
2006-5-11,1
2006-5-13,2
2006-5-16,1
2006-5-20,1
2006-5-21,1
2006-5-22,1
2006-5-23,1
2006-5-25,1
2006-5-31,1
2006-6-1,1
2006-6-12,3
2006-6-15,1
2006-6-22,1
2006-6-23,2
2006-6-24,1
2006-6-8,1
2006-7-11,1
2006-7-12,1
2006-7-13,1
2006-7-17,1
2006-7-26,1
2006-7-27,1
2006-7-3,2
2006-7-31,1
2006-7-8,1
2006-8-1,2
2006-8-12,1
2006-8-16,1
2006-8-18,3
2006-8-19,1
2006-8-2,1
2006-8-6,2
2006-8-7,4
